MSOA,long_commute_percent
E02001136,27.984189723320156
E02001137,34.082191780821915
E02001138,34.00992331980153
E02001139,30.125
E02001140,26.00985221674877
E02001141,22.975448882374497
E02001142,33.70013755158185
E02001143,25.336322869955158
E02001144,27.944444444444443
E02001145,32.49150072850899
E02001146,24.535493091948545
E02001147,25.33921302578019
E02001148,21.798561151079138
E02001149,23.359840954274354
E02001150,25.83562721195439
E02001151,25.307206908003987
E02001152,24.005837285662167
E02001153,25.465260545905704
E02001154,20.039421813403415
E02001155,21.128205128205128
E02001156,20.794392523364486
E02001157,35.03787878787879
E02001158,34.966887417218544
E02001159,36.00755073147711
E02001160,37.34939759036144
E02001161,23.00357568533969
E02001162,21.442885771543086
E02001163,37.117046347211314
E02001164,20.622986036519872
E02001165,20.737073707370737
E02001166,14.065510597302506
E02001167,17.3963133640553
E02001168,21.05058365758755
E02001169,42.13950126490784
E02001170,32.535885167464116
E02001171,22.630672027570363
E02001173,21.295512277730737
E02001174,21.75459395376408
E02001175,24.64046021093001
E02001176,24.391057724391057
E02001177,18.141592920353983
E02001179,21.89494354442808
E02001180,23.485477178423235
E02001181,20.5771643663739
E02001182,16.441658630665383
E02001183,19.200734956361966
E02001185,29.80734278444202
E02001186,39.72647346141322
E02001187,20.686070686070686
E02001188,18.904876099120706
E02001189,19.09328683522232
E02001190,19.75827640567525
E02001191,30.02832861189802
E02001192,21.936758893280633
E02001193,19.53414505029116
E02001194,22.146118721461185
E02001195,26.695736434108525
E02001196,31.676300578034684
E02001197,21.58273381294964
E02001198,25.399543378995432
E02001199,22.758620689655174
E02001200,19.970267591674926
E02001201,20.213963963963963
E02001202,20.822351080653664
E02001203,44.38202247191011
E02001204,21.117764471057885
E02001205,20.352892901107918
E02001206,35.868187579214194
E02001207,29.402173913043477
E02001208,23.339940535183352
E02001209,22.731439046746104
E02001210,21.86192468619247
E02001211,27.198364008179958
E02001212,18.475877192982455
E02001213,28.481247679168213
E02001214,30.65155807365439
E02001215,38.67781155015197
E02001216,28.95335608646189
E02001217,28.119891008174385
E02001218,32.71255060728745
E02001219,29.850746268656714
E02001220,31.157731157731156
E02001221,34.3818580833943
E02001222,34.52544704264099
E02001223,34.437086092715234
E02001224,39.39144736842105
E02001225,32.84799068142109
E02001226,30.634441087613297
E02001227,35.55555555555556
E02001228,40.76086956521739
E02001229,36.8547832071576
E02001230,28.22124450031427
E02001231,30.73832245102963
E02001232,25.990821860659157
E02001233,19.049881235154395
E02001234,22.63544536271809
E02001235,28.09878844361603
E02001236,28.973717146433042
E02001237,31.031175059952037
E02001238,22.4239673172946
E02001239,17.802755620014505
E02001240,16.034206306787812
E02001241,20.688350983358546
E02001242,21.047120418848166
E02001243,31.894150417827298
E02001244,25.605966438781852
E02001245,22.826969943135662
E02001246,21.130809774796358
E02001247,21.53406383992377
E02001248,26.887608069164266
E02001249,20.33240997229917
E02001250,31.524688008681494
E02001251,44.31818181818182
E02001252,22.10216110019646
E02001253,19.667590027700832
E02001254,23.211064341551413
E02001255,33.111566018423744
E02001256,29.557589626239512
E02001257,25.061425061425062
E02001258,32.08879919273461
E02001259,18.34862385321101
E02001260,21.259445843828715
E02001261,16.65969024696526
E02001262,16.928721174004195
E02001263,28.404669260700388
E02001264,19.033232628398792
E02001265,31.348837209302328
E02001266,18.879907621247114
E02001267,22.838137472283815
E02001268,24.899367452558945
E02001269,17.897435897435898
E02001270,22.239747634069403
E02001271,21.119902617163724
E02001272,23.953488372093023
E02001273,21.30518234165067
E02001274,30.79249848759831
E02001275,32.783796514366465
E02001276,17.281968967362225
E02001277,30.593220338983052
E02001278,30.30949839914621
E02001279,26.36895268474216
E02001280,21.587462082912033
E02001281,31.624459542927735
E02001282,37.99392097264438
E02001283,45.14489069649212
E02001284,42.9746835443038
E02001285,53.482082488167684
E02001286,51.57958687727825
E02001287,44.37218609304652
E02001288,39.71942130644454
E02001289,44.76598785280457
E02001290,40.931372549019606
E02001291,30.976430976430976
E02001292,33.84615384615385
E02001293,32.75769023205613
E02001294,30.712339431685482
E02001295,25.25354969574036
E02001296,23.791509037410677
E02001297,29.087261785356066
E02001298,25.444031391986783
E02001299,31.58499234303216
E02001300,31.635168447000822
E02001301,28.19614711033275
E02001302,26.16865261228231
E02001303,34.35897435897436
E02001304,40.54809843400447
E02001305,33.292583537082315
E02001306,32.011605415860735
E02001307,36.31854505373381
E02001308,39.40856970428485
E02001309,34.765314240254575
E02001310,33.35793357933579
E02001311,42.24099599822143
E02001312,36.4353967594516
E02001313,33.225806451612904
E02001314,44.41793893129771
E02001315,48.1859410430839
E02001316,31.665190434012402
E02001317,40.6799531066823
E02001318,30.995475113122172
E02001319,34.97156783103168
E02001320,39.65274519005162
E02001321,33.95599833955998
E02001322,31.371545547594675
E02001323,42.1254188606989
E02001324,31.778309409888355
E02001325,44.67181467181467
E02001326,42.620008972633464
E02001327,35.48929021419572
E02001328,41.30911368618854
E02001329,26.26112759643917
E02001330,28.442879499217526
E02001331,27.37915407854985
E02001332,20.62714355707986
E02001333,31.064446053584362
E02001334,16.488095238095237
E02001335,34.08419497784343
E02001336,19.311123658949747
E02001337,24.081632653061224
E02001338,18.296892980437285
E02001339,29.7920179876335
E02001340,18.763326226012794
E02001341,26.54100866021396
E02001342,25.775547445255476
E02001343,38.72666347534705
E02001344,31.829896907216494
E02001345,38.167475728155345
E02001346,35.50239234449761
E02001347,19.440860215053764
E02001348,22.667342799188642
E02001349,20.451467268623023
E02001350,20.831408775981526
E02001351,17.468573905504986
E02001352,18.17142857142857
E02001353,22.38442822384428
E02001354,19.301470588235293
E02001355,19.62673088500903
E02001356,19.163621599675192
E02001357,15.120087336244541
E02001358,16.42212189616253
E02001359,22.103148024112524
E02001360,19.313682358117028
E02001361,15.392615704628184
E02001362,17.78575089697591
E02001363,17.367906066536204
E02001364,17.868745938921375
E02001365,16.537678207739308
E02001366,17.916845263609087
E02001367,17.578125
E02001368,20.090293453724605
E02001369,19.866529774127308
E02001370,16.593886462882097
E02001371,13.514827418570736
E02001372,15.78604044357469
E02001373,13.089005235602095
E02001374,17.077464788732392
E02001375,13.559322033898304
E02001376,21.55963302752294
E02001377,22.12873369793858
E02001378,16.5506958250497
E02001380,17.387081107333657
E02001381,15.91956430666108
E02001382,17.552602436323365
E02001383,19.50509461426492
E02001384,19.878997407087297
E02001385,17.3798551678736
E02001386,16.20416253716551
E02001387,18.675352877307276
E02001388,22.188603126575895
E02001389,20.185614849187935
E02001390,14.696629213483146
E02001391,22.821024617431803
E02001392,20.629604822505023
E02001393,26.084183673469386
E02001394,23.831347387717692
E02001395,22.711631108052305
E02001396,18.325581395348838
E02001397,25.22883295194508
E02001398,23.447118074986008
E02001399,26.293365794278756
E02001400,22.01783723522854
E02001401,28.05916629314209
E02001402,26.788218793828893
E02001403,23.23399558498896
E02001404,25.032258064516128
E02001405,33.24704142011834
E02001406,47.46568109820486
E02001407,41.513292433537835
E02001408,39.67168262653899
E02001409,34.883720930232556
E02001410,31.455961653684838
E02001411,32.86135693215339
E02001412,36.01877199843567
E02001413,29.49830252734817
E02001414,40.47442550037065
E02001415,35.86206896551724
E02001416,25.958866036687052
E02001417,30.05132991133924
E02001418,32.069510268562404
E02001419,25.64102564102564
E02001420,38.252192319322646
E02001421,29.93611195619106
E02001422,25.580140313005938
E02001423,39.712643678160916
E02001425,29.503105590062113
E02001426,34.36213991769547
E02001427,29.794855096059912
E02001428,39.241429613420856
E02001429,40.48582995951417
E02001430,40.21075984470327
E02001431,38.850889192886456
E02001432,35.20316432937792
E02001433,34.68342644320298
E02001434,33.12159709618875
E02001435,35.49004594180705
E02001436,33.99566473988439
E02001437,45.572476029328826
E02001438,38.314944834503514
E02001439,43.15600717274358
E02001440,51.065509076558804
E02001441,64.44086886564763
E02001442,59.27636643571979
E02001443,65.06024096385542
E02001444,57.82701929949964
E02001445,47.59776536312849
E02001446,47.934322033898304
E02001447,45.35266974291364
E02001448,42.78438030560272
E02001449,43.766696349065
E02001450,42.47020585048754
E02001451,27.51212751212751
E02001452,26.1219022103148
E02001453,37.429193899782135
E02001454,38.60727086533538
E02001455,31.869758263443515
E02001456,35.3072625698324
E02001457,28.540423223005966
E02001458,31.695795937647613
E02001459,24.708377518557796
E02001460,28.167539267015705
E02001461,25.75
E02001462,27.290936404606907
E02001463,25.254582484725052
E02001464,22.053872053872052
E02001465,27.43740010655301
E02001466,24.598930481283425
E02001467,29.1019955654102
E02001468,26.078334159643035
E02001469,26.436781609195403
E02001470,28.30783078307831
E02001471,20.912124582869858
E02001472,27.501282709081583
E02001473,22.10868555503948
E02001474,18.160651920838184
E02001475,26.773596545342382
E02001476,18.706697459584294
E02001477,19.71399387129724
E02001478,29.409070087036188
E02001479,43.46178142766898
E02001480,50.34443168771527
E02001481,23.148558758314856
E02001482,18.210862619808307
E02001483,30.02028397565923
E02001484,27.239819004524886
E02001485,20.06386375731772
E02001486,22.828282828282827
E02001487,19.15233906437425
E02001488,21.57028281975517
E02001489,33.47324239244492
E02001490,24.745624745624745
E02001491,18.24505082932049
E02001492,50.98039215686274
E02001493,22.6746678096871
E02001494,49.030100334448164
E02001495,22.865988500663423
E02001496,22.139303482587064
E02001497,21.68727915194346
E02001498,25.024437927663733
E02001499,35.822784810126585
E02001500,31.290672451193057
E02001501,28.2876064333018
E02001502,27.18132854578097
E02001503,35.79418344519016
E02001504,34.26527958387516
E02001505,31.19565217391304
E02001506,42.64380530973451
E02001507,37.83494105037513
E02001508,40.165631469979296
E02001509,41.82184197282336
E02001510,39.9642644431209
E02001511,33.499446290143965
E02001512,43.393213572854286
E02001513,45.956232159847765
E02001514,33.05272485600354
E02001515,31.542594013814274
E02001516,30.82085699535364
E02001517,28.88412017167382
E02001518,31.949806949806952
E02001519,31.00940975192472
E02001520,36.9249035322054
E02001521,28.202272220984632
E02001522,41.66004765687053
E02001523,31.76991150442478
E02001524,52.09910529938059
E02001525,28.867924528301884
E02001526,25.8745476477684
E02001527,34.95887191539365
E02001528,33.84777271132936
E02001529,30.011956954962137
E02001530,46.18811881188119
E02001531,29.73558734286953
E02001532,60.0264725347452
E02001533,44.21052631578947
E02001534,33.63290701693744
E02001535,56.85310387215734
E02001536,40.11904761904762
E02001537,34.73520249221183
E02001538,32.36627379873073
E02001539,52.25711481844946
E02001540,58.18282856348986
E02001541,52.05831903945112
E02001542,51.18483412322274
E02001543,38.368860055607044
E02001544,41.46644573322287
E02001545,30.40457703310176
E02001546,52.578868302453685
E02001547,29.50030102347983
E02001548,27.252047315741585
E02001549,27.934782608695652
E02001550,26.035965598123532
E02001551,27.213822894168466
E02001552,28.280813721579577
E02001553,26.00767754318618
E02001554,28.845101258894363
E02001555,27.622841965471444
E02001556,23.939179632248937
E02001557,27.561534058385806
E02001558,46.348314606741575
E02001559,33.931099575271354
E02001560,28.29980710939653
E02001561,28.744088281660535
E02001562,28.251121076233183
E02001563,34.01759530791789
E02001564,42.004555808656036
E02001565,35.3290676416819
E02001566,32.53054101221641
E02001567,26.732267322673227
E02001568,41.59751037344399
E02001569,40.930633347694965
E02001570,35.32338308457712
E02001571,39.63486454652532
E02001572,32.65644426025694
E02001573,36.470588235294116
E02001574,32.710809281267686
E02001575,28.654970760233915
E02001576,53.6527514231499
E02001577,54.006734006734
E02001578,41.52130397483557
E02001579,38.75147232037691
E02001580,38.96158716758126
E02001581,38.66193013617526
E02001582,28.846153846153843
E02001583,27.076023391812864
E02001584,29.735234215885946
E02001585,25.895478567234292
E02001586,21.71021377672209
E02001587,32.42524916943522
E02001588,21.141751330430576
E02001589,39.022369511184756
E02001590,22.734671730873576
E02001591,23.23733862959285
E02001592,20.610687022900763
E02001593,19.194865810968494
E02001594,21.672771672771674
E02001595,46.80174811283273
E02001596,32.576769025367156
E02001597,49.60536700868193
E02001598,26.68240850059032
E02001600,27.19162141194725
E02001602,21.486988847583643
E02001603,38.71292106586225
E02001604,26.27007107133456
E02001605,53.91022674687645
E02001606,52.7437641723356
E02001607,37.5
E02001608,44.55047714716223
E02001609,57.31489741302409
E02001610,58.68661679135495
E02001611,59.6692696371153
E02001612,61.68341708542714
E02001613,31.719473122107512
E02001614,27.731362467866322
E02001615,24.05534858967536
E02001616,16.634335596508247
E02001617,15.179606025492468
E02001618,27.69107643057223
E02001619,14.1051912568306
E02001620,16.098378982671885
E02001621,13.861386138613863
E02001622,13.015873015873018
E02001623,14.103275957801223
E02001624,16.545189504373177
E02001625,12.444879960803528
E02001626,16.615573267933783
E02001627,14.169629253428138
E02001628,17.862595419847327
E02001629,13.455838767042087
E02001630,14.704225352112676
E02001631,15.5
E02001632,16.151342554922703
E02001633,21.62447257383966
E02001634,19.242779078844652
E02001635,18.88680425265791
E02001636,17.205957883923986
E02001637,17.690875232774676
E02001638,20.36231884057971
E02001639,20.977198697068403
E02001640,22.51861042183623
E02001642,14.30503889076767
E02001643,21.256391526661798
E02001646,24.3707796193984
E02001647,14.800225098480585
E02001648,26.36986301369863
E02001649,14.211797171438429
E02001650,24.931880108991823
E02001651,29.331756357185096
E02001652,22.500835840855903
E02001653,13.980681240467717
