MSOA,average_household_size
E02001086,2.2573653911276668
E02001087,2.1314087759815243
E02001088,2.3874207188160677
E02001089,2.505621486570893
E02001090,2.2154925087663373
E02001091,2.156443298969072
E02001092,2.3693226057617442
E02001093,2.478061224489796
E02001094,2.5313213289373575
E02001095,2.404971932638332
E02001096,2.3412142440163457
E02001097,2.40941309895095
E02001098,2.1765567765567764
E02001099,2.1383861236802413
E02001100,2.275222265172014
E02001101,2.3085410706988148
E02001102,2.3814800158290463
E02001103,2.2602061855670104
E02001104,2.5475017593244194
E02001105,2.217570093457944
E02001106,2.1658163265306123
E02001107,2.6951934349355215
E02001108,2.488539898132428
E02001109,2.2586309523809525
E02001110,2.2452764170748774
E02001111,2.578075021808665
E02001112,2.4445802770986145
E02001113,3.6847133757961785
E02001114,2.5010014306151644
E02001115,2.2646945831732617
E02001116,3.2124005027230833
E02001117,2.2855508959207014
E02001118,2.2995812714122574
E02001119,4.112465181058496
E02001121,3.383367139959432
E02001123,2.515423242467719
E02001124,2.4431777698610615
E02001125,2.3599041054839676
E02001126,2.6710291493158835
E02001127,2.6317579054743283
E02001128,2.2686567164179103
E02001129,2.1840130505709623
E02001130,2.2364760432766615
E02001131,2.3597745990463808
E02001132,2.1499181669394436
E02001133,2.411033978808915
E02001134,2.338861666038447
E02001135,2.599749843652283
E02001136,2.4249799411607382
E02001137,2.3702143950995405
E02001138,2.3464070213933077
E02001139,3.1561441330458884
E02001140,2.641967213114754
E02001141,2.591533929740345
E02001142,2.4400988060930424
E02001143,2.8537188040523844
E02001144,2.2
E02001145,2.2803768680961665
E02001146,3.270752269779507
E02001147,2.4979463638560038
E02001148,2.3451973534109056
E02001149,2.143124221022019
E02001150,2.4062246278755075
E02001151,2.387959866220736
E02001152,2.35681433067054
E02001153,2.481263925460806
E02001154,2.3004791238877482
E02001155,2.0670147954743254
E02001156,2.4172767203513907
E02001157,2.4971148297749566
E02001158,2.2115313991920678
E02001159,2.300184162062615
E02001160,2.534217877094972
E02001161,2.193996247654784
E02001162,2.15779679940454
E02001163,2.234643179765131
E02001164,2.383884588318086
E02001165,2.3163035311795643
E02001166,3.2109243697478993
E02001167,2.452118191527234
E02001168,2.3242539081004265
E02001169,2.4399281383337077
E02001170,2.367342016401351
E02001171,2.4075087993742668
E02001173,2.3794455334640157
E02001174,2.4023086789226165
E02001175,2.428385839558298
E02001176,2.1205919970765574
E02001177,2.2616918844566714
E02001179,2.1974140649637337
E02001180,2.041699449252557
E02001181,2.2656546489563567
E02001182,2.18034265103697
E02001183,2.278091650973007
E02001185,2.359344422700587
E02001186,2.3577489950870922
E02001187,2.2702176031178953
E02001188,2.2543790849673204
E02001189,2.3031988873435325
E02001190,2.228760045924225
E02001191,2.169137210186241
E02001192,2.2576128806440323
E02001193,2.112806901128069
E02001194,2.386671686746988
E02001195,2.2878138395590937
E02001196,2.265049678550555
E02001197,2.388401373521557
E02001198,2.212537313432836
E02001199,2.3195179306290417
E02001200,1.908400685770267
E02001201,2.34457537586347
E02001202,2.0172847265870524
E02001203,2.380448065173116
E02001204,2.3394083465398836
E02001205,2.11709896751448
E02001206,2.308809293320426
E02001207,2.3266485384092452
E02001208,2.1759581881533103
E02001209,2.2397558849171753
E02001210,2.426741130091984
E02001211,2.5283960092095166
E02001212,2.580164056674124
E02001213,2.287652011225444
E02001214,2.5159255755282244
E02001215,2.2466692044156833
E02001216,2.3565844858689116
E02001217,2.1371173469387754
E02001218,2.5161153519932147
E02001219,2.3756756756756756
E02001220,2.442573402417962
E02001221,2.4377880184331797
E02001222,2.642266335814723
E02001223,2.357296137339056
E02001224,2.236862745098039
E02001225,2.431825685044569
E02001226,2.5477044476327118
E02001227,2.4320617231033004
E02001228,2.447796744739976
E02001229,2.192760762475905
E02001230,2.4995737425404942
E02001231,2.4814944134078214
E02001232,2.382825484764543
E02001233,2.3337281610897245
E02001234,2.4012269938650306
E02001235,2.3357329842931938
E02001236,2.2943194815097216
E02001237,2.3158576051779933
E02001238,2.25819209039548
E02001239,2.3812390268372208
E02001240,2.4250474383301706
E02001241,2.35524920466596
E02001242,2.423130193905817
E02001243,2.147635223412595
E02001244,2.3438855160450998
E02001245,2.1926580182169473
E02001246,2.2957259585166563
E02001247,2.248168498168498
E02001248,2.294692469821805
E02001249,2.1790482711400205
E02001250,2.353778751369113
E02001251,2.1369572890928343
E02001252,2.299267846247712
E02001253,2.204696499778467
E02001254,2.2526104417670685
E02001255,2.3755026291370243
E02001256,2.4770114942528734
E02001257,2.1167133520074697
E02001258,2.2862442040185473
E02001259,2.4378673383711167
E02001260,2.460162601626016
E02001261,2.418281036834925
E02001262,2.7898151151475834
E02001263,2.4272727272727272
E02001264,2.6206060606060606
E02001265,2.4015352819604368
E02001266,2.2342284050469106
E02001267,2.0997344349365594
E02001268,2.3532792427315754
E02001269,2.331192404356325
E02001270,2.3142622502053105
E02001271,2.383925367778974
E02001272,2.37106357694593
E02001273,2.173793103448276
E02001274,2.525095298602287
E02001275,2.422893006575015
E02001276,2.49584743155952
E02001277,2.4550236717517095
E02001278,2.5675193337299227
E02001279,2.607706885660139
E02001280,2.37375462567606
E02001281,2.5125284738041
E02001282,2.3816848083293896
E02001283,2.306695992179863
E02001284,2.610826393337604
E02001285,2.342743172752378
E02001286,2.68051013734467
E02001287,2.367857142857143
E02001288,2.2893864013267
E02001289,2.2873201438848922
E02001290,2.2609665427509293
E02001291,2.344941459021315
E02001292,2.166938110749186
E02001293,2.3238593866866117
E02001294,2.148329258353708
E02001295,2.0101608806096527
E02001296,2.485151262836525
E02001297,2.2391527160915614
E02001298,2.40487514863258
E02001299,2.2225373904074264
E02001300,2.2211126961483596
E02001301,2.1785188818048065
E02001302,2.349107142857143
E02001303,2.315925542916236
E02001304,2.2750445632798573
E02001305,2.331685886875343
E02001306,2.3606340819022456
E02001307,2.5253466204506068
E02001308,2.172730613744947
E02001309,2.1596133751306166
E02001310,2.338017373530915
E02001311,2.2017190437818965
E02001312,2.3875109425153194
E02001313,2.3057216054654144
E02001314,2.4812170133498914
E02001315,2.3542914171656686
E02001316,2.0944476244991415
E02001317,2.251730325557549
E02001318,2.3023529411764705
E02001319,2.2375238614671393
E02001320,2.165145716808949
E02001321,2.3837870176488183
E02001322,2.2236180904522613
E02001323,2.2392888370737394
E02001324,2.2853970016657414
E02001325,2.320572916666667
E02001326,2.3036974315551793
E02001327,2.5965298815753237
E02001328,2.384005437245129
E02001329,2.225845049356865
E02001330,2.2791341555499622
E02001331,2.3347936361540236
E02001332,2.24880810488677
E02001333,2.12582180911358
E02001334,2.3358129649309247
E02001335,2.361215629522431
E02001336,2.2760776571240537
E02001337,2.4100540091400084
E02001338,2.3062381852551983
E02001339,2.3813244047619047
E02001340,2.4228371977063077
E02001341,2.2128801431127014
E02001342,2.3981857991867375
E02001343,2.3871608206485773
E02001344,2.249895178197065
E02001345,2.3109207708779445
E02001346,2.287688056493706
E02001347,2.3408558030480657
E02001348,2.2196261682242993
E02001349,2.280307692307692
E02001350,2.3300856214939474
E02001351,2.3580562659846547
E02001352,2.192713653387811
E02001353,2.4502032520325203
E02001354,2.307580174927114
E02001355,2.1438727149627623
E02001356,2.5601451297795146
E02001357,2.537424618659099
E02001358,2.1185819070904643
E02001359,2.370752688172043
E02001360,2.1240610613036104
E02001361,2.1968599033816427
E02001362,2.3757861635220126
E02001363,2.26893175928592
E02001364,2.268022181146026
E02001365,2.2423500611995104
E02001366,2.2093552465233883
E02001367,2.3558866634098683
E02001368,2.068604651162791
E02001369,2.0316014997321905
E02001370,2.118562874251497
E02001371,2.3565135305223412
E02001372,2.181717246484086
E02001373,2.2379746835443037
E02001374,2.137304391721353
E02001375,2.224569385765356
E02001376,2.498250336473755
E02001377,2.2961599158337718
E02001378,2.1376470588235295
E02001380,2.4294003868471954
E02001381,2.2977777777777777
E02001382,2.5311812179016875
E02001383,1.8218884120171674
E02001384,2.9398414000546897
E02001385,2.5735080058224162
E02001386,2.150461133069829
E02001387,2.4853838740764536
E02001388,2.411906400550585
E02001389,1.795618413754853
E02001390,2.1930386993359288
E02001391,2.3324088748019016
E02001392,2.264137437365784
E02001393,2.492982456140351
E02001394,1.9603193237849261
E02001395,2.3635640413683374
E02001396,1.9939774810159727
E02001397,1.9800884955752212
E02001398,1.997732426303855
E02001399,2.47529992942837
E02001400,2.3454231433506045
E02001401,2.312301013024602
E02001402,2.3107827890098496
E02001403,2.2098596371105788
E02001404,2.2852133255406195
E02001405,2.3196046128500822
E02001406,2.2286611475877818
E02001407,2.2422600619195046
E02001408,2.2978453738910014
E02001409,2.2460595446584937
E02001410,2.2620553359683795
E02001411,2.232476635514019
E02001412,2.3494258872651357
E02001413,2.282823297137216
E02001414,2.3392479932403885
E02001415,2.3633241758241756
E02001416,2.3055756698044894
E02001417,1.8738645211523488
E02001418,2.1081514762516047
E02001419,2.0544069640914038
E02001420,2.2951584678203383
E02001421,2.145257119442737
E02001422,2.3697208303507518
E02001423,2.310710498409332
E02001425,2.224177666038131
E02001426,2.208436724565757
E02001427,2.3453719723183393
E02001428,2.3085690164626427
E02001429,2.1572489505973524
E02001430,2.268481182795699
E02001431,1.8919064264587255
E02001432,1.7246432703432317
E02001433,2.3765156349712826
E02001434,2.4522033898305087
E02001435,2.2919401417694933
E02001436,2.3480500367917587
E02001437,2.0543301602043185
E02001438,2.34299674267101
E02001439,2.2739583333333333
E02001440,2.284302546560243
E02001441,2.3224474474474475
E02001442,2.2037791774731383
E02001443,2.4010304851867756
E02001444,2.2909616178291374
E02001445,2.3117147707979626
E02001446,2.3222439660795824
E02001447,2.244469441319835
E02001448,2.3600141043723553
E02001449,2.325522801713278
E02001450,2.2598360655737704
E02001451,2.25
E02001452,2.129142466689443
E02001453,2.41289966923925
E02001454,2.4249584026622295
E02001455,2.370951585976628
E02001456,2.2711864406779663
E02001457,2.272848565710474
E02001458,2.237041351193943
E02001459,2.3843478260869566
E02001460,2.0243010190749935
E02001461,2.3227975790181574
E02001462,2.1474395047833426
E02001463,2.4301639344262296
E02001464,2.17166718218373
E02001465,1.9627215849843587
E02001466,2.3696169088507264
E02001467,1.9207615127347568
E02001468,2.1795711733174508
E02001469,2.169957081545064
E02001470,2.432853364678225
E02001471,2.1880887268307507
E02001472,2.403622693096377
E02001473,2.227366558537305
E02001474,2.2342893973573963
E02001475,2.2681107954545454
E02001476,2.176486784140969
E02001477,2.296875
E02001478,2.2275729223995597
E02001479,2.326522744795682
E02001480,2.172280178837556
E02001481,2.262784090909091
E02001482,1.8156028368794326
E02001483,2.243765586034913
E02001484,2.212919323537566
E02001485,2.417372881355932
E02001486,1.7816950735465795
E02001487,2.130207147735033
E02001488,2.119755911517925
E02001489,2.221122112211221
E02001490,2.3877906976744185
E02001491,2.1965699208443272
E02001492,2.1342605733749647
E02001493,2.109378747901175
E02001494,2.3392320534223705
E02001495,2.278484673221515
E02001496,2.375494071146245
E02001497,2.203311617806732
E02001498,2.3794686782551655
E02001499,2.270616770616771
E02001500,2.254153846153846
E02001501,2.3684859697810667
E02001502,2.2270282908580783
E02001503,2.1077316657191587
E02001504,2.267349636483807
E02001505,2.2552301255230125
E02001506,2.314863445378151
E02001507,2.324540901502504
E02001508,2.3242857142857143
E02001509,2.289980092899801
E02001510,2.2703220858895707
E02001511,2.2371134020618557
E02001512,2.2115842369743453
E02001513,2.2242852932508104
E02001514,2.3951158422041328
E02001515,2.3601175894169524
E02001516,2.362979855568225
E02001517,2.225363941769317
E02001518,2.1940718303764606
E02001519,2.448554553932235
E02001520,2.2202904088651128
E02001521,2.0742079889807163
E02001522,2.2517315500358253
E02001523,2.1495027269810714
E02001524,2.2586270871985157
E02001525,2.0601736972704714
E02001526,2.3570342205323196
E02001527,2.2098164106406895
E02001528,2.261614215371441
E02001529,2.1724461105904407
E02001530,2.2540081735303366
E02001531,2.164225352112676
E02001532,2.309434792170662
E02001533,2.3468578401464306
E02001534,2.302622083233101
E02001535,2.338389310220296
E02001536,2.1584782060972536
E02001537,2.2382594852746087
E02001538,2.266207687894435
E02001539,2.4986964618249536
E02001540,2.3248096818270545
E02001541,2.2214553342535988
E02001542,2.3681528662420384
E02001543,2.2460248626770745
E02001544,2.31919078392807
E02001545,2.1800618238021636
E02001546,2.2566520714045133
E02001547,2.4027684751060505
E02001548,2.238977815220444
E02001549,2.314560948499444
E02001550,2.2955152955152953
E02001551,2.136578278241918
E02001552,2.3533811156123403
E02001553,2.3626475352927563
E02001554,2.2649604817463302
E02001555,2.1084484159220147
E02001556,2.4242424242424243
E02001557,2.1040908117369885
E02001558,2.1648590021691976
E02001559,2.2937538651824365
E02001560,2.173003419835043
E02001561,2.143296853625171
E02001562,2.2174913693901037
E02001563,2.2995391705069124
E02001564,2.314406779661017
E02001565,2.308814770696843
E02001566,2.343324250681199
E02001567,2.3161567364465916
E02001568,2.229247730220493
E02001569,2.1693629929221436
E02001570,2.1262345679012347
E02001571,2.249140236912495
E02001572,2.2660388463802237
E02001573,2.3952904238618524
E02001574,2.273656320968963
E02001575,2.3803549571603426
E02001576,2.3090185676392574
E02001577,2.121313672922252
E02001578,2.4356060606060606
E02001579,2.3031790556334735
E02001580,2.1822393822393824
E02001581,2.2917127071823202
E02001582,2.314069591527988
E02001583,2.325795644891122
E02001584,2.2302278820375334
E02001585,2.120973269362577
E02001586,1.9550391513008336
E02001587,2.193757137419109
E02001588,2.3481967213114756
E02001589,2.312173913043478
E02001590,2.4979879275653922
E02001591,2.505669629175605
E02001592,2.2596407818277866
E02001593,2.3895486935866983
E02001594,2.330944625407166
E02001595,2.2838440111420613
E02001596,2.193978150812683
E02001597,2.289970930232558
E02001598,2.37217951896851
E02001600,2.64527027027027
E02001602,2.297002032520325
E02001603,2.330106183635228
E02001604,2.4494970662196143
E02001605,2.24909200968523
E02001606,2.3121353558926487
E02001607,2.3276718055918475
E02001608,2.3935593220338984
E02001609,2.277688172043011
E02001610,2.3057341907824225
E02001611,2.207278020378457
E02001612,2.2115232833464877
E02001613,2.250441696113074
E02001614,2.2788461538461537
E02001615,2.1607687614399023
E02001616,2.2510835913312692
E02001617,2.516087516087516
E02001618,2.365966796875
E02001619,2.3955524012301868
E02001620,2.458612187389926
E02001621,2.397211155378486
E02001622,2.2222222222222223
E02001623,2.496280223186609
E02001624,2.264007829703939
E02001625,2.4299094598813613
E02001626,2.288355625491739
E02001627,2.0902439024390245
E02001628,3.0214953271028038
E02001629,2.273371104815864
E02001630,3.127183787561146
E02001631,2.220786846741045
E02001632,2.7912264584290307
E02001633,2.2997275204359675
E02001634,2.0395927601809953
E02001635,2.108089260808926
E02001636,2.1026457618814307
E02001637,3.1709593131765583
E02001638,2.624883504193849
E02001639,2.1757999264435455
E02001640,2.684681697612732
E02001642,2.412485276796231
E02001643,2.3208955223880596
E02001646,2.5133946421431426
E02001647,2.2908689248895433
E02001648,2.1568703775788243
E02001649,2.3390191897654584
