MSOA,overcrowded_percent
E02001128,4.87062404870624
E02001129,5.065359477124183
E02001130,2.8957528957528957
E02001131,3.2467532467532463
E02001132,1.9639934533551555
E02001133,1.6453382084095063
E02001134,1.3182674199623352
E02001135,8.28125
E02001136,4.016064257028113
E02001137,1.5355086372360844
E02001138,1.9178082191780823
E02001139,17.846153846153847
E02001140,7.377049180327869
E02001141,11.668484187568156
E02001142,2.0533880903490758
E02001143,11.481481481481481
E02001144,2.276707530647986
E02001145,1.788617886178862
E02001146,19.642857142857142
E02001147,6.892382103990327
E02001148,3.990877993158495
E02001149,4.46521287642783
E02001150,4.059539918809202
E02001151,2.983293556085919
E02001152,4.963680387409201
E02001153,5.47112462006079
E02001154,4.104903078677309
E02001155,3.9187227866473147
E02001156,2.682926829268293
E02001157,7.348703170028818
E02001158,4.963235294117647
E02001159,3.3794162826420893
E02001160,5.5846422338568935
E02001161,3.932584269662921
E02001162,3.7243947858473
E02001163,2.0361990950226243
E02001164,4.753521126760563
E02001165,3.195488721804511
E02001166,10.084033613445378
E02001167,5.338078291814947
E02001168,4.033214709371293
E02001169,1.1235955056179776
E02001170,0.9638554216867471
E02001171,2.152641878669276
E02001173,7.4125874125874125
E02001174,3.4261241970021414
E02001175,4.390243902439024
E02001176,2.9250457038391224
E02001177,4.29553264604811
E02001179,5.520504731861198
E02001180,6.679764243614931
E02001181,5.1233396584440225
E02001182,5.555555555555555
E02001183,5.808477237048666
E02001185,3.3047735618115053
E02001186,3.128491620111732
E02001187,3.565640194489465
E02001188,5.87467362924282
E02001189,2.3676880222841223
E02001190,7.173601147776183
E02001191,1.7142857142857144
E02001192,2.097902097902098
E02001193,4.318936877076411
E02001194,1.8796992481203008
E02001195,2.1406727828746175
E02001196,1.6058394160583942
E02001197,2.2857142857142856
E02001198,3.1390134529147984
E02001199,2.0558002936857562
E02001200,5.140758873929008
E02001201,1.8292682926829267
E02001202,4.866562009419153
E02001203,0.8146639511201629
E02001204,3.034300791556728
E02001205,3.4047919293820934
E02001206,1.6129032258064515
E02001207,1.3605442176870748
E02001208,2.1770682148040637
E02001209,3.3478893740902476
E02001210,4.433497536945813
E02001211,1.7307692307692308
E02001212,5.597014925373134
E02001213,1.5186915887850467
E02001214,2.6813880126182967
E02001215,1.7142857142857144
E02001216,1.6541353383458646
E02001217,2.7070063694267517
E02001218,1.2738853503184715
E02001219,0.6756756756756757
E02001220,1.7241379310344827
E02001221,0.8385744234800839
E02001222,2.484472049689441
E02001223,1.0714285714285714
E02001224,0.5882352941176471
E02001225,0.9917355371900827
E02001226,3.405017921146954
E02001227,0.6423982869379015
E02001228,0.7952286282306162
E02001229,1.7130620985010707
E02001230,2.9850746268656714
E02001231,2.966841186736475
E02001232,6.657420249653259
E02001233,5.481481481481482
E02001234,7.208588957055214
E02001235,5.237315875613748
E02001236,4.580152671755725
E02001237,3.403565640194489
E02001238,3.672316384180791
E02001239,3.889585947302384
E02001240,4.182509505703422
E02001241,10.805084745762713
E02001242,2.422145328719723
E02001243,1.8300653594771243
E02001244,2.1691973969631237
E02001245,3.724137931034482
E02001246,3.924646781789639
E02001247,4.115853658536586
E02001248,4.022988505747127
E02001249,2.5684931506849313
E02001250,2.1937842778793417
E02001251,2.1164021164021163
E02001252,1.8292682926829267
E02001253,1.9955654101995564
E02001254,3.6072144288577155
E02001255,4.643962848297214
E02001256,8.622754491017965
E02001257,3.5005834305717616
E02001258,2.1671826625387
E02001259,9.968520461699896
E02001260,1.6260162601626018
E02001261,5.040871934604905
E02001262,7.293354943273905
E02001263,1.0263929618768328
E02001264,4.400606980273141
E02001265,1.9202363367799113
E02001266,3.2362459546925564
E02001267,1.7699115044247788
E02001268,1.1844331641285957
E02001269,4.050279329608938
E02001270,1.9178082191780823
E02001271,2.6929982046678633
E02001272,1.3353115727002967
E02001273,2.413793103448276
E02001274,1.2718600953895072
E02001275,4.783258594917788
E02001276,3.2357473035439135
E02001277,3.9473684210526314
E02001278,1.7857142857142856
E02001279,0.631911532385466
E02001280,3.133903133903134
E02001281,0.8130081300813009
E02001282,2.366863905325444
E02001283,1.7114914425427872
E02001284,0.96
E02001285,1.5337423312883436
E02001286,1.4705882352941175
E02001287,1.25
E02001288,1.6597510373443984
E02001289,1.1235955056179776
E02001290,1.6728624535315983
E02001291,2.2488755622188905
E02001292,2.03527815468114
E02001293,1.8726591760299627
E02001294,2.1709633649932156
E02001295,3.6671368124118473
E02001296,5.694444444444445
E02001297,2.3931623931623935
E02001298,4.464285714285714
E02001299,2.190721649484536
E02001300,2.849002849002849
E02001301,2.5766871165644174
E02001302,2.976190476190476
E02001303,4.1343669250646
E02001304,1.2477718360071302
E02001305,1.7832647462277091
E02001306,1.3201320132013201
E02001307,0.8667388949079089
E02001308,2.0257826887661143
E02001309,1.5686274509803921
E02001310,3.1969309462915603
E02001311,2.4193548387096775
E02001312,2.9154518950437316
E02001313,4.267425320056899
E02001314,1.8604651162790697
E02001315,1.1235955056179776
E02001316,5.0
E02001317,2.307692307692308
E02001318,2.5
E02001319,3.1335149863760217
E02001320,2.794117647058824
E02001321,1.4992503748125936
E02001322,1.726844583987441
E02001323,2.478134110787172
E02001324,2.496532593619972
E02001325,1.171875
E02001326,1.692524682651622
E02001327,4.264099037138927
E02001328,2.378255945639864
E02001329,3.74251497005988
E02001330,3.278688524590164
E02001331,4.032258064516129
E02001332,3.129657228017884
E02001333,2.491506228765572
E02001334,4.601769911504425
E02001335,2.0260492040520983
E02001336,3.7828947368421053
E02001337,3.3264033264033266
E02001338,2.6465028355387523
E02001339,3.903345724907063
E02001340,1.3715710723192018
E02001341,3.4328358208955225
E02001342,0.9404388714733543
E02001343,0.9933774834437087
E02001344,2.3109243697478994
E02001345,1.7130620985010707
E02001346,2.7607361963190185
E02001347,3.074670571010249
E02001348,2.337228714524207
E02001349,1.8433179723502304
E02001350,4.129793510324483
E02001351,3.977272727272727
E02001352,3.2367972742759794
E02001353,2.030456852791878
E02001354,3.2116788321167884
E02001355,2.8764805414551606
E02001356,4.608938547486034
E02001357,3.546099290780142
E02001358,4.427480916030534
E02001359,1.935483870967742
E02001360,5.326876513317192
E02001361,2.719033232628399
E02001362,3.6163522012578615
E02001363,3.602305475504323
E02001364,5.185185185185185
E02001365,4.773561811505508
E02001366,3.5443037974683547
E02001367,1.3447432762836184
E02001368,3.343023255813953
E02001369,4.545454545454546
E02001370,5.389221556886228
E02001371,4.251968503937007
E02001372,2.7726432532347505
E02001373,4.055766793409378
E02001374,7.0617906683480465
E02001375,3.4090909090909087
E02001376,6.989247311827956
E02001377,5.519053876478318
E02001378,2.5
E02001380,0.8051529790660225
E02001381,5.964912280701754
E02001382,0.9191176470588236
E02001383,5.250596658711217
E02001384,5.33515731874145
E02001385,11.499272197962155
E02001386,2.766798418972332
E02001387,1.2861736334405145
E02001388,1.718213058419244
E02001389,3.888888888888889
E02001390,6.758304696449026
E02001391,3.7698412698412698
E02001392,0.8944543828264758
E02001393,1.0526315789473684
E02001394,1.9953051643192488
E02001395,1.1928429423459244
E02001396,3.0104712041884816
E02001397,1.5214384508990317
E02001398,1.69971671388102
E02001399,1.2345679012345678
E02001400,2.072538860103627
E02001401,1.7366136034732274
E02001402,1.2953367875647668
E02001403,3.9316239316239314
E02001404,3.2116788321167884
E02001405,4.352941176470588
E02001406,1.1412268188302426
E02001407,1.1627906976744187
E02001408,1.4799154334038054
E02001409,1.8599562363238513
E02001410,2.371541501976284
E02001411,1.7543859649122806
E02001412,1.955671447196871
E02001413,2.345679012345679
E02001414,0.8438818565400843
E02001415,2.401372212692967
E02001416,4.159132007233273
E02001417,2.4675324675324677
E02001418,2.4115755627009645
E02001419,3.940217391304348
E02001420,1.9455252918287937
E02001421,2.5588536335721597
E02001422,3.7567084078711988
E02001423,1.415929203539823
E02001425,2.513089005235602
E02001426,1.6563146997929608
E02001427,3.0303030303030303
E02001428,1.2684989429175475
E02001429,1.4516129032258065
E02001430,0.8389261744966443
E02001431,1.6129032258064515
E02001432,4.536679536679537
E02001433,3.349282296650718
E02001434,2.711864406779661
E02001435,4.986876640419948
E02001436,2.083333333333333
E02001437,0.8120649651972157
E02001438,1.468189233278956
E02001439,2.5996533795493932
E02001440,0.5692599620493358
E02001441,0.5628517823639775
E02001442,1.4814814814814816
E02001443,0.8583690987124464
E02001444,1.0330578512396695
E02001445,1.5280135823429541
E02001446,1.1419249592169658
E02001447,1.3133208255159476
E02001448,1.056338028169014
E02001449,1.3871374527112232
E02001450,1.092896174863388
E02001451,2.676864244741874
E02001452,2.901023890784983
E02001453,1.1019283746556474
E02001454,1.1666666666666667
E02001455,2.003338898163606
E02001456,1.5408320493066257
E02001457,2.833333333333333
E02001458,1.6011644832605532
E02001459,2.6132404181184667
E02001460,2.7450980392156863
E02001461,1.680672268907563
E02001462,4.225352112676056
E02001463,2.459016393442623
E02001464,3.7151702786377707
E02001465,4.172099087353325
E02001466,3.963011889035667
E02001467,1.1583011583011582
E02001468,1.636904761904762
E02001469,0.8571428571428572
E02001470,1.0279001468428781
E02001471,2.127659574468085
E02001472,1.5384615384615385
E02001473,1.9174041297935103
E02001474,3.22061191626409
E02001475,2.841918294849023
E02001476,2.6170798898071626
E02001477,3.6036036036036037
E02001478,1.6528925619834711
E02001479,0.7707129094412332
E02001480,1.0432190760059614
E02001481,1.9886363636363635
E02001482,2.9714285714285715
E02001483,0.93603744149766
E02001484,1.248266296809986
E02001485,2.640845070422535
E02001486,0.8168028004667445
E02001487,3.0681818181818183
E02001488,1.9059720457433291
E02001489,0.6868131868131868
E02001490,0.8733624454148471
E02001491,2.9702970297029703
E02001492,1.1363636363636365
E02001493,3.117505995203837
E02001494,0.667779632721202
E02001495,1.7366136034732274
E02001496,1.185770750988142
E02001497,2.5745257452574526
E02001498,0.8210180623973727
E02001499,0.8650519031141869
E02001500,0.7692307692307693
E02001501,1.2326656394453006
E02001502,1.4035087719298245
E02001503,0.9943181818181818
E02001504,0.49586776859504134
E02001505,2.4347826086956523
E02001506,0.5256241787122208
E02001507,0.5008347245409015
E02001508,1.7167381974248928
E02001509,1.8272425249169437
E02001510,1.5355086372360844
E02001511,1.841620626151013
E02001512,1.7173051519154559
E02001513,1.3254786450662739
E02001514,2.97339593114241
E02001515,3.6719706242350063
E02001516,2.2813688212927756
E02001517,1.402524544179523
E02001518,1.83982683982684
E02001519,2.332814930015552
E02001520,1.241642788920726
E02001521,3.7037037037037033
E02001522,2.5089605734767026
E02001523,1.9230769230769231
E02001524,0.7421150278293136
E02001525,3.4161490683229814
E02001526,3.6053130929791273
E02001527,1.3108614232209739
E02001528,2.355460385438972
E02001529,1.9906323185011712
E02001530,2.515723270440252
E02001531,2.112676056338028
E02001532,0.9890109890109889
E02001533,1.9817073170731707
E02001534,1.8050541516245486
E02001535,0.7220216606498195
E02001536,1.1320754716981132
E02001537,1.7241379310344827
E02001538,2.1520803443328553
E02001539,3.165735567970205
E02001540,2.1484375
E02001541,1.8737672583826428
E02001542,2.8662420382165608
E02001543,1.5895953757225432
E02001544,1.9662921348314606
E02001545,0.7731958762886598
E02001546,1.5126050420168067
E02001547,2.5669642857142856
E02001548,3.51123595505618
E02001549,1.2962962962962963
E02001550,2.083333333333333
E02001551,2.3636363636363638
E02001552,2.65210608424337
E02001553,2.662037037037037
E02001554,0.9416195856873822
E02001555,1.0162601626016259
E02001556,3.9893617021276597
E02001557,4.17558886509636
E02001558,0.9041591320072333
E02001559,1.0802469135802468
E02001560,8.241206030150753
E02001561,4.615384615384616
E02001562,2.8790786948176583
E02001563,1.5827338129496402
E02001564,0.846262341325811
E02001565,1.0416666666666665
E02001566,3.4059945504087197
E02001567,3.2171581769436997
E02001568,1.9448946515397085
E02001569,3.034134007585335
E02001570,2.472952086553323
E02001571,1.9083969465648856
E02001572,2.6509572901325478
E02001573,2.20125786163522
E02001574,0.5692599620493358
E02001575,2.599388379204893
E02001576,1.1608623548922055
E02001577,0.8375209380234505
E02001578,2.2105263157894735
E02001579,2.2222222222222223
E02001580,1.8018018018018018
E02001581,1.6544117647058825
E02001582,1.812688821752266
E02001583,2.301255230125523
E02001584,1.006711409395973
E02001585,2.401372212692967
E02001586,2.0227560050568902
E02001587,3.2380952380952377
E02001588,3.606557377049181
E02001589,1.0144927536231882
E02001590,5.201342281879195
E02001591,7.515337423312883
E02001592,1.9815059445178336
E02001593,8.31918505942275
E02001594,9.787928221859707
E02001595,1.2534818941504178
E02001596,1.7310252996005324
E02001597,3.0303030303030303
E02001598,2.2332506203473943
E02001600,4.830917874396135
E02001602,2.035623409669211
E02001603,1.875
E02001604,1.4675052410901468
E02001605,1.2102874432677762
E02001606,2.3323615160349855
E02001607,1.6971279373368149
E02001608,1.1864406779661016
E02001609,1.0767160161507403
E02001610,1.4705882352941175
E02001611,2.1802325581395348
E02001612,1.383399209486166
E02001613,2.097130242825607
E02001614,0.9414225941422595
E02001615,0.7621951219512195
E02001616,2.7820710973724885
E02001617,6.008583690987124
E02001618,1.221001221001221
E02001619,4.0189125295508275
E02001620,6.701940035273369
E02001621,5.964214711729622
E02001622,6.491885143570538
E02001623,9.922480620155039
E02001624,5.134474327628362
E02001625,6.386292834890965
E02001626,1.1787819253438114
E02001627,2.264808362369338
E02001628,14.754098360655737
E02001629,7.079646017699115
E02001630,12.914485165794066
E02001631,1.1747430249632893
E02001632,16.51376146788991
E02001633,0.7575757575757576
E02001634,0.7918552036199095
E02001635,2.2687609075043627
E02001636,6.740196078431373
E02001637,16.822429906542055
E02001638,1.627906976744186
E02001639,1.2867647058823528
E02001640,2.823920265780731
E02001642,4.829210836277975
E02001643,0.7476635514018692
E02001646,1.8036072144288577
E02001647,2.5830258302583027
E02001648,0.9746588693957114
E02001649,4.898828541001065
E02001650,6.970128022759601
E02001651,0.7598784194528876
E02001652,7.123655913978495
E02001653,4.754601226993866
E02001654,2.840909090909091
E02001655,4.0358744394618835
E02001656,1.6207455429497568
E02001657,0.821917808219178
E02001658,7.795100222717149
E02001659,2.782608695652174
E02001660,3.0413625304136254
E02001661,4.815864022662889
E02001662,2.526002971768202
