MSOA,nonwhite_percent
E02002875,30.828493540357947
E02002876,32.04740292486132
E02002877,18.846403110823072
E02002878,32.906074967686344
E02002879,38.70742183598042
E02002880,35.898022179032814
E02002881,28.161421911421915
E02002882,30.619711868282646
E02002883,32.84415584415584
E02002884,56.171759321577596
E02002885,60.04856614246068
E02002886,62.420939963024225
E02002887,30.717488789237667
E02002888,46.247929672569754
E02002889,31.0183137220207
E02002890,42.61486544951112
E02002891,38.5715974932009
E02002892,31.872574385510998
E02002893,53.9172819152749
E02002895,27.80361757105943
E02002896,45.341799781724376
E02002897,31.25078725280262
E02002898,33.67894497498863
E02002901,13.05270027736988
E02002902,16.082276457423
E02002903,11.333559552086868
E02002904,12.968480476713188
E02002905,1.5969338869370808
E02002906,1.816898923972482
E02002907,3.0708035003977727
E02002908,1.6183793571751925
E02002909,2.1627188465499483
E02002910,2.140127388535032
E02002911,2.232655190401669
E02002912,2.3228190576745416
E02002913,2.1551724137931036
E02002914,2.38388360380526
E02002915,5.71320469163829
E02002916,9.306849595576942
E02002917,3.909555069292487
E02002918,4.017241379310345
E02002919,5.121709439365569
E02002920,2.3943876772914443
E02002921,3.803587329856253
E02002922,2.6818181818181817
E02002923,2.6485856552600913
E02002924,1.750330250990753
E02002925,2.2009393130122477
E02002926,2.6483436476155804
E02002927,2.2785240605339228
E02002928,3.8588390501319263
E02002929,4.23105776444111
E02002930,6.090935087217615
E02002931,9.201706276660573
E02002932,10.770089285714286
E02002933,8.200000000000001
E02002934,19.727891156462583
E02002935,13.606847697756788
E02002936,23.832571479788474
E02002937,6.028467764443204
E02002938,30.310066930747166
E02002939,13.647773814242303
E02002940,5.359276327018263
E02002941,7.644529383659819
E02002942,17.731113320079523
E02002944,11.466954540002398
E02002945,17.305655581444608
E02002946,5.065294815987337
E02002947,13.696901724379643
E02002948,9.753850204027906
E02002949,4.786934484700582
E02002950,10.281810418445774
E02002951,4.398826979472141
E02002952,12.185763429478698
E02002953,7.00870985302123
E02002954,6.819821987009862
E02002955,40.43752516440746
E02002956,15.265438786565547
E02002957,4.712151290356284
E02002958,10.425531914893616
E02002959,30.00442380004424
E02002960,11.56735977634108
E02002961,40.15640005487721
E02002962,8.260373049105443
E02002963,21.979416325955167
E02002964,6.058503873280148
E02002965,56.56396115573672
E02002966,34.92447714949651
E02002967,9.185723854176633
E02002968,22.911619087748868
E02002969,18.536946855811983
E02002970,11.896378269617706
E02002973,19.50197238658777
E02002974,4.146341463414634
E02002975,4.561354414439625
E02002976,7.3869346733668335
E02002977,9.825758936590622
E02002978,7.892019471898511
E02002979,52.29057591623037
E02002980,8.938082556591212
E02002981,17.7873429502094
E02002982,10.996208204067564
E02002983,4.121964991530209
E02002984,5.976969475415829
E02002985,5.200353565114909
E02002986,5.441113794573093
E02002987,4.038128249566725
E02002988,8.339311334289814
E02002989,13.137502252658138
E02002990,10.182500426402866
E02002991,13.985632445212332
E02002992,10.69621357529227
E02002993,15.456053067993366
E02002994,5.939187269110543
E02002995,11.424127203594885
E02002996,14.987255734919286
E02002997,13.55504862528515
E02002998,10.876840696117805
E02002999,8.43095491657792
E02003000,3.019222732971166
E02003001,6.748466257668712
E02003002,10.132785330382548
E02003003,12.842176410949646
E02003004,3.278688524590164
E02003005,1.7867690490253985
E02003006,4.996003197442047
E02003007,2.4387701928087546
E02003008,3.5603966834661027
E02003009,2.880592211136144
E02003010,3.5299511002444985
E02003011,2.5915398762748705
E02003012,18.365154144970656
E02003013,23.904979875305816
E02003014,11.192099694333411
E02003015,20.12239545388314
E02003016,28.37249782419495
E02003017,10.774837585168754
E02003018,11.832797427652734
E02003019,8.431736117888162
E02003020,10.648148148148149
E02003021,13.957832933013078
E02003022,9.740467798782442
E02003023,24.936348659577654
E02003024,26.390414378432354
E02003025,33.50174893120871
E02003026,12.821762870514823
E02003027,12.3429695777206
E02003028,11.265678449258838
E02003029,29.609690444145357
E02003030,33.560262228946044
E02003031,11.618138424821002
E02003032,30.902202225905757
E02003033,13.095915348731369
E02003036,24.605460200437737
E02003037,14.709423224253037
E02003038,17.11568938193344
E02003039,23.308698123934054
E02003040,17.74913740612949
E02003041,12.028985507246377
E02003044,11.55852624714705
E02003045,15.855595667870038
E02003046,13.170536429143315
E02003047,8.782811938151744
E02003048,14.442654167276988
E02003049,10.436648157496215
E02003050,13.728763625650595
E02003051,16.62269129287599
E02003052,6.40653106406531
E02003053,12.268303985171455
E02003054,10.813549507817024
E02003055,14.160551965830686
E02003056,12.831513260530421
E02003057,6.895997428066228
E02003058,9.470695599269925
E02003059,7.24788355859201
E02003060,7.24402345511953
E02003061,7.452920523459943
E02003062,7.829002514668902
E02003063,4.3388713442262805
E02003064,8.165744364961533
E02003065,5.406234031681144
E02003066,2.573709073138948
E02003067,4.556559980454435
E02003068,4.2143192856023814
E02003069,2.643171806167401
E02003070,4.940119760479042
E02003071,3.9850560398505603
E02003072,3.589189189189189
E02003073,3.4175806707995546
E02003074,3.080322329087601
E02003075,3.903855460558155
E02003076,3.1488065007618085
E02003077,2.400126322438023
E02003078,2.4993208367291495
E02003079,3.6287283299235487
E02003080,3.9602817226648193
E02003081,3.046766805156067
E02003082,5.964368706429124
E02003084,9.417166416791604
E02003085,6.127637935418256
E02003086,5.351607113721651
E02003087,2.8589933382679495
E02003088,3.260389036251105
E02003089,6.55820194565582
E02003090,4.671115347950429
E02003091,2.9906263948817142
E02003092,2.9912090421280966
E02003093,2.710798262692826
E02003094,7.161326587970771
E02003095,5.236270753512133
E02003096,4.953167169391967
E02003097,3.044280442804428
E02003098,18.777423214998006
E02003099,4.770642201834862
E02003101,18.523729131495028
E02003102,3.8391735306435852
E02003103,4.162026726057907
E02003104,9.654714475431607
E02003105,5.682172962847331
E02003107,18.223678384840166
E02003108,9.214667925716084
E02003109,7.153190805336762
E02003110,10.701612903225806
E02003111,8.9534361431352
E02003112,8.069692801467216
E02003113,2.5670388395839296
E02003114,6.929872998343457
E02003115,11.812564366632337
E02003116,8.174562306900103
E02003117,9.230932653494794
E02003118,5.2620947379052625
E02003119,4.485258579023683
E02003120,5.0978260869565215
E02003121,3.3889931824918484
E02003122,4.860350492880613
E02003123,3.43878954607978
E02003124,4.536702767749699
E02003125,2.2889368054403714
E02003126,5.193107546048722
E02003127,3.2001062275926175
E02003128,4.727668845315904
E02003129,5.101404056162247
E02003130,2.9730243161094223
E02003131,2.674897119341564
E02003132,5.433434787509864
E02003133,3.2262589423481556
E02003134,4.483852364475202
E02003135,6.289752650176679
E02003136,2.0310478654592496
E02003137,6.408952187182096
E02003138,8.315649867374006
E02003139,2.449955183746639
E02003140,2.2014591066171767
E02003141,6.0042708202487125
E02003142,5.128205128205128
E02003143,2.2125102431029773
E02003144,12.976470588235294
E02003145,8.525621816002397
E02003146,12.116279069767442
E02003147,8.438588850174215
E02003148,17.486966510559334
E02003149,12.481251339190058
E02003151,1.9007770472205618
E02003152,2.638312891555634
E02003153,2.9439440785051754
E02003154,3.641110195108546
E02003155,3.4711587544665647
E02003156,6.359958603819739
E02003157,6.005260081823495
E02003158,3.8555053838138247
E02003159,2.752902155887231
E02003161,7.3749355337803
E02003163,4.285714285714286
E02003164,3.0460788657509967
E02003165,2.362742420103797
E02003166,3.349282296650718
E02003167,4.578215409603086
E02003168,2.3629753914988814
E02003169,1.847924871251136
E02003170,2.5635615571262793
E02003171,2.037489812550937
E02003172,6.370210801661794
E02003173,4.912280701754386
E02003174,6.24324648817385
E02003175,11.789652247667515
E02003176,7.044696464309539
E02003177,9.784666351159489
E02003178,8.939376641169083
E02003179,14.155038759689923
E02003180,14.555335968379445
E02003181,13.954277953825262
E02003182,11.405109489051094
E02003183,12.275449101796406
E02003184,18.718360291394
E02003185,6.474536123174102
E02003186,16.610133559465762
E02003187,10.92304457527334
E02003188,19.22581622604348
E02003189,6.1037280959661295
E02003190,12.88923165911501
E02003191,4.753941710463449
E02003192,20.80078865549405
E02003194,3.17435249526216
E02003195,5.486158001350439
E02003196,4.256559766763848
E02003197,4.021643755484059
E02003198,5.1655629139072845
E02003199,3.7588427832330273
E02003200,6.960199961545857
E02003201,7.919727647375023
E02003202,10.073589533932951
E02003203,8.061546554445028
E02003204,5.630315426848961
E02003205,5.4852819482208295
E02003206,7.447973713033954
E02003207,4.184607104413348
E02003208,11.205388383484955
E02003209,4.025361250368623
E02003210,5.721570627231005
E02003211,6.076571829996488
E02003212,5.056179775280898
E02003214,8.733051465228167
E02003215,6.960418222554145
E02003216,9.902286692857862
E02003217,12.064996614759647
E02003218,12.656107219007007
E02003219,11.538756421068772
E02003220,8.723590692240288
E02003221,34.530500342700485
E02003222,11.17392750249418
E02003223,23.00559992655834
E02003224,8.827667057444314
E02003225,16.394716394716394
E02003226,66.95105944121508
E02003227,29.502352773420792
E02003228,38.25305073859987
E02003229,13.150926743159753
E02003230,35.991749742179444
E02003231,24.938589308691075
E02003232,15.2320970375554
E02003233,17.088245393155546
E02003234,15.646419286220754
E02003235,15.304923635586883
E02003236,9.949198905822588
E02003237,6.173842404549148
E02003238,10.68130336295522
E02003239,7.982235025807226
E02003240,4.933061699650756
E02003241,7.324885113493942
E02003242,11.850361074937847
E02003243,18.739730529083143
E02003244,31.845356715823037
E02003245,24.845323304622102
E02003246,45.49078226208271
E02003247,20.994350282485875
E02003248,56.93916349809886
E02003249,32.4364373732647
E02003250,48.95453036840359
E02003251,39.70718162312256
E02003252,36.62567869690195
E02003253,16.885772713993575
E02003254,8.400995994370467
E02003255,14.717448295951064
E02003257,17.90765391014975
E02003258,34.588125943999074
E02003259,37.30135373749264
E02003260,52.63099095073176
E02003261,43.55514192647743
E02003262,55.28644204129055
E02003263,56.192678227360304
E02003264,59.6487666226779
E02003265,19.55069823922283
E02003266,50.36582954320743
E02003267,86.68123762038113
E02003268,77.07754093296262
E02003269,35.67848524224986
E02003270,57.37965485921889
E02003271,25.48462894066967
E02003272,89.58076448828606
E02003273,41.70060676585487
E02003274,83.62076436432967
E02003276,71.63314385658067
E02003277,51.01162290142057
E02003278,42.4180790960452
E02003279,6.327372764786795
E02003280,10.651167186466308
E02003281,7.402308588372339
E02003282,18.232871583676523
E02003283,10.082734794072188
E02003284,12.652806281788168
E02003285,19.904289259127967
E02003286,4.823906083244397
E02003287,12.621933195388706
E02003288,23.60630526720492
E02003289,6.146380913869794
E02003290,11.384243401168648
E02003291,8.129175946547884
E02003292,16.821038703274894
E02003293,18.579982891360135
E02003294,8.36989907854322
E02003295,9.959490168955638
E02003296,4.743083003952568
E02003297,6.658463221219579
E02003298,7.074408117249155
E02003299,8.164537239015269
E02003300,10.763384374650721
E02003301,24.522028262676642
E02003302,23.883178019022
E02003303,21.29649085942425
E02003304,19.054530375285093
E02003305,20.3049985879695
E02003307,18.810016945961213
E02003308,17.93076623881758
E02003309,22.962009014810043
E02003311,32.490858249085825
E02003312,36.657824933687
E02003313,28.608056136562986
E02003314,6.0507674144037775
E02003315,5.890578570180038
E02003316,8.305182499794018
E02003317,14.592456561661251
E02003318,16.211232187761944
E02003319,18.138801261829656
E02003320,22.25531914893617
E02003321,13.667846698476218
E02003322,29.813432835820898
E02003323,18.178126691932864
E02003324,15.674012308914037
E02003325,29.906288197745486
E02003326,21.53153153153153
E02003327,14.369973190348526
E02003328,29.484079000403064
E02003329,28.918290200639724
E02003330,17.23934522931721
E02003331,9.6184240234816
E02003332,16.48631444939529
E02003333,24.4303983536675
E02003334,28.75060299083454
E02003335,24.8687928946306
E02003336,8.249370277078086
E02003337,14.770889487870619
E02003338,9.835616438356166
E02003339,23.195156031672102
E02003340,14.483440434997528
E02003341,5.694381341814327
E02003342,7.8193146417445485
E02003343,11.537173476222371
E02003344,11.915269196822594
E02003345,7.721822541966426
E02003346,16.27644569816643
E02003347,10.07383100902379
E02003348,10.947732608427035
E02003349,6.994993911514004
E02003350,9.701377069472382
E02003351,7.84388025767336
E02003352,9.328487365870544
E02003353,12.52894475686404
E02003354,12.107929086304306
E02003355,12.146039959752768
E02003356,13.697291259424741
E02003357,19.180231417925082
E02003358,20.99233425996125
E02003359,9.451556819977872
E02003360,15.459394356503786
E02003361,12.274805055122345
E02003362,11.38731765406371
E02003363,9.158799492743412
E02003364,12.546335899629312
E02003365,9.1393974340493
E02003366,21.470588235294116
E02003367,3.965702036441586
E02003368,2.845100105374078
E02003369,5.5173491716161305
E02003370,11.198574186840933
E02003371,8.696383515559294
E02003372,16.35228141728269
E02003373,6.249278040891764
E02003374,18.877899045020463
E02003375,7.169384789278217
E02003376,3.3265097236438077
E02003377,5.427473583093179
E02003378,8.792306731609841
E02003379,11.103151862464184
E02003380,4.122193595877807
E02003381,7.45829244357213
E02003382,6.392572944297083
E02003383,6.446018210724093
E02003384,3.3673154155081866
E02003385,15.412827623222114
E02003386,8.611345296880646
E02003387,5.787278415015641
E02003388,7.59933774834437
E02003389,16.5875
E02003390,12.635518843572536
E02003391,14.757914338919925
E02003392,22.784228072192207
E02003393,13.26880666503308
E02003394,32.33629749393695
E02003395,45.607808340727594
E02003396,31.48373983739837
E02003397,22.577507598784194
E02003398,51.59611380985427
E02003400,31.357254290171603
E02003401,36.82660850599782
E02003402,39.407808705398836
E02003403,29.88811933937134
E02003404,37.36391012277044
E02003405,41.782708492731444
E02003406,34.71244843484591
E02003407,46.35197066911091
E02003408,67.07414297103375
E02003409,46.470644574274495
E02003410,77.45202123315639
E02003411,73.0406269993602
E02003412,50.2978478093774
E02003414,60.61509379089719
E02003415,70.91568583907025
E02003416,63.10907237512742
E02003417,70.16475365034746
E02003418,64.5251937984496
E02003419,60.83231334149327
E02003420,49.80526561769746
E02003421,27.18617771509168
E02003422,6.079027355623101
E02003423,26.366120218579237
E02003424,25.69556343323665
