MSOA,percent_age_10_11
E02002878,4.439655172413793
E02002879,2.4183071849705207
E02002880,3.763440860215054
E02002881,3.233323623652782
E02002882,1.7940806764941148
E02002883,2.3379659696064428
E02002884,2.4350867751917127
E02002885,2.891176130449867
E02002886,2.969525849479116
E02002887,2.7657347884586634
E02002888,3.103930797608447
E02002889,0.3627676517430543
E02002890,1.324216721481738
E02002891,2.8152353915306363
E02002892,2.5806451612903225
E02002893,1.383710926297677
E02002895,0.6312086092715232
E02002896,3.204047217537943
E02002897,2.648171500630517
E02002898,0.8823796961702901
E02002901,2.235274922499592
E02002902,2.1607237892496007
E02002903,2.628009494743981
E02002904,3.026501489728713
E02002905,1.6943734015345269
E02002906,2.2598870056497176
E02002907,2.0538130870880433
E02002908,1.9015280135823427
E02002909,1.9378393559258567
E02002910,1.96053469127944
E02002911,2.1693783896537338
E02002912,2.0214030915576697
E02002913,2.016546018614271
E02002914,2.5971118325310645
E02002915,2.1925403225806455
E02002916,1.9770538824011474
E02002917,1.9702276707530646
E02002918,2.7246076909812036
E02002919,2.711939146731342
E02002920,2.1364260643979853
E02002921,3.031074885379521
E02002922,2.1973026216093348
E02002923,2.0008469193309337
E02002924,2.375061850569025
E02002925,2.405308266519215
E02002926,2.1648171730034567
E02002927,2.125308169684604
E02002928,2.5564901863763816
E02002929,2.116481537075953
E02002930,2.4449528167000287
E02002931,2.6932440657334142
E02002932,3.092208082161197
E02002933,2.4091873673698667
E02002934,2.476529621236646
E02002935,2.2988505747126435
E02002936,2.918531781557744
E02002937,2.0096762188314106
E02002938,2.6078645548880393
E02002939,2.178505413255875
E02002940,2.1679754182314785
E02002941,2.2260437565682625
E02002942,2.981366459627329
E02002944,3.0019212295869355
E02002945,2.7739544732662784
E02002946,2.3891235480464625
E02002947,3.280987100392597
E02002948,3.6851803106080547
E02002949,1.652582159624413
E02002950,3.075345976422348
E02002951,2.4579724910850738
E02002952,3.0936012691697514
E02002953,2.7604025020397063
E02002954,2.899771387318012
E02002955,2.7487262000536337
E02002956,2.969867765011923
E02002957,2.076810686704237
E02002958,3.430734650419969
E02002959,2.676695055856653
E02002960,2.3938493796959635
E02002961,2.63410618740568
E02002962,3.0845392231530844
E02002963,2.3819591261451727
E02002964,2.205797436193556
E02002965,3.0339369228924333
E02002966,1.917675544794189
E02002967,3.8660287081339715
E02002968,1.979989468141127
E02002969,1.957464818537721
E02002970,2.5244913338357198
E02002973,2.7955665024630543
E02002974,2.3786249592701205
E02002975,1.9854586129753917
E02002976,3.133903133903134
E02002977,2.173522543560266
E02002978,3.1273049122289427
E02002979,3.495589676576282
E02002980,2.247003994673768
E02002981,3.0955428837425814
E02002982,3.045977011494253
E02002983,2.2033898305084745
E02002984,1.9167579408543263
E02002985,2.401296405421332
E02002986,2.1729867916489134
E02002987,2.1486744065153354
E02002988,2.6891358910003587
E02002989,2.881325409688457
E02002990,2.149803787749531
E02002991,1.4824920418371987
E02002992,2.336122733612273
E02002993,1.0932582408481033
E02002994,2.5854721091012407
E02002995,1.9360414866032842
E02002996,1.3337864242630193
E02002997,1.0682991237546513
E02002998,1.5050167224080269
E02002999,2.1438695960311835
E02003000,2.3506059339740912
E02003001,2.726123849070229
E02003002,3.194180898165718
E02003003,2.163258407977015
E02003004,2.2231259319506576
E02003005,2.3609266637155084
E02003006,2.2877122877122877
E02003007,2.364090814413664
E02003008,3.1326083428014933
E02003009,2.4429443908711024
E02003010,2.763780729882425
E02003011,2.392904953145917
E02003012,2.6593987446316483
E02003013,2.747296123786216
E02003014,3.2800376205031743
E02003015,2.1406727828746175
E02003016,2.0641631434966423
E02003017,2.550697084917617
E02003018,2.795629820051414
E02003019,2.4380729471425786
E02003020,3.084515731030228
E02003021,2.0320855614973263
E02003022,2.8000000000000003
E02003023,1.887640449438202
E02003024,2.2151267212133305
E02003025,2.629874336053893
E02003026,2.0762257529973684
E02003027,2.391584046015288
E02003028,2.838900923497891
E02003029,2.6185844680532697
E02003030,2.028474234597455
E02003031,2.0922900544568646
E02003032,2.631267038046699
E02003033,0.978829956749374
E02003036,1.278212805158913
E02003037,0.7436570428696413
E02003038,2.0172910662824206
E02003039,2.3089171974522293
E02003040,1.5209896572703305
E02003041,1.257456069643721
E02003044,2.053120417141926
E02003045,1.0841283607979184
E02003046,1.872621670338474
E02003047,1.967301473230327
E02003048,1.259519625073228
E02003049,2.096753820891752
E02003050,1.2374779021803182
E02003051,2.5052742616033754
E02003052,2.1480044345898004
E02003053,2.4910207391959216
E02003054,2.3050159466512032
E02003055,3.266111354669005
E02003056,3.0157285844274013
E02003057,2.2836925056288195
E02003058,2.787068004459309
E02003059,2.792217436506758
E02003060,2.283805741108503
E02003061,3.111536620392532
E02003062,3.1009051290647
E02003063,2.0041180507892933
E02003064,3.354070868271571
E02003065,2.3412738983743995
E02003066,2.1131339401820544
E02003067,3.519921779516011
E02003068,2.2873257089143038
E02003069,2.201867183371499
E02003070,2.9565868263473054
E02003071,2.4138360084608688
E02003072,2.183075759213228
E02003073,2.207750952986023
E02003074,2.160052049446975
E02003075,3.2731376975169297
E02003076,2.6412027631044293
E02003077,2.4901497241922774
E02003078,2.609759412804132
E02003079,2.64914925694594
E02003080,2.158605563892416
E02003081,2.045381911153723
E02003082,0.9628154050464808
E02003084,1.8383042581129243
E02003085,2.7583576967077668
E02003086,1.5834149526607901
E02003087,2.386237513873474
E02003088,2.553050397877984
E02003089,2.3653749370910924
E02003090,2.5217207035388856
E02003091,2.3636093355136016
E02003092,2.3303632625085675
E02003093,1.993704092339979
E02003094,2.417360017989656
E02003095,2.323420074349442
E02003096,1.903553299492386
E02003097,2.169898430286242
E02003098,2.781377729039976
E02003099,2.3984272608125816
E02003101,2.8408025501593848
E02003102,2.7773900907187716
E02003103,2.269878846957248
E02003104,2.402442261746748
E02003105,2.5296689569019364
E02003107,1.8241388470734083
E02003108,2.18794270423422
E02003109,2.626067343322056
E02003110,2.9333548231122575
E02003111,2.4105405000748616
E02003112,2.691543049395932
E02003113,2.3351124666412506
E02003114,1.9459011868617169
E02003115,2.224052718286656
E02003116,2.239958805355304
E02003117,2.058573853989813
E02003118,2.1416304677240126
E02003119,2.5137774340133423
E02003120,2.3918243096325287
E02003121,2.0553359683794468
E02003122,2.068776544732155
E02003123,2.6149787819704096
E02003124,2.846116739025567
E02003125,2.404643449419569
E02003126,2.1852731591448933
E02003127,2.97161050676572
E02003128,2.5814181461714414
E02003129,2.277691107644306
E02003130,2.6495726495726495
E02003131,2.345035655512891
E02003132,2.9514475611129884
E02003133,2.510166877015846
E02003134,2.546029919447641
E02003135,2.740500070631445
E02003136,2.419146183699871
E02003137,2.6064844246662426
E02003138,2.6801114501791163
E02003139,2.9433736739877485
E02003140,2.494563131636178
E02003141,2.148511119487373
E02003142,2.608695652173913
E02003143,2.2702407002188183
E02003144,0.7892566851219226
E02003145,2.2325442013784835
E02003146,2.148664343786295
E02003147,2.7109417528579205
E02003148,0.9195402298850575
E02003149,1.9948519948519947
E02003151,2.258064516129032
E02003152,2.391246801376511
E02003153,2.3358840112766814
E02003154,2.6373626373626373
E02003155,1.9387755102040816
E02003156,2.7294117647058824
E02003157,2.3659997079012705
E02003158,2.221450885109337
E02003159,2.6919242273180455
E02003161,2.012643529867114
E02003163,1.0344827586206897
E02003164,1.9164728038107897
E02003165,2.0076481835564053
E02003166,2.8941884695531375
E02003167,1.7447758165956582
E02003168,1.7357222844344906
E02003169,1.5594246782740349
E02003170,1.8802154853702335
E02003171,2.0952380952380953
E02003172,2.490392006149116
E02003173,1.8870684610883557
E02003174,2.2088835534213684
E02003175,2.8868605391636595
E02003176,2.7607361963190185
E02003177,3.053977272727273
E02003178,2.7752398355413432
E02003179,2.9174425822470518
E02003180,1.9962446882102975
E02003181,2.490096208262592
E02003182,2.5095057034220534
E02003183,2.0555404301660767
E02003184,1.7533028768983823
E02003185,2.7119536598209586
E02003186,2.5646460364561254
E02003187,2.280609563846558
E02003188,0.7044387214058476
E02003189,2.0444131124427214
E02003190,1.725134926754048
E02003191,1.817095038852361
E02003192,0.993704012743685
E02003194,1.926721415034744
E02003195,2.78669143725722
E02003196,2.177293934681182
E02003197,2.26641321830677
E02003198,2.5800476316485845
E02003199,2.248495724691228
E02003200,2.499279054119004
E02003201,2.348722545943523
E02003202,1.6184404119666502
E02003203,2.236842105263158
E02003204,2.4860094705122684
E02003205,2.432975079721271
E02003206,2.700548081714001
E02003207,3.016022620169651
E02003208,2.0138341651344014
E02003209,2.551998819884939
E02003210,2.2131565527791945
E02003211,1.2425272535458913
E02003212,2.3064053537284894
E02003214,3.311934636708491
E02003215,1.8059701492537314
E02003216,2.034649476228848
E02003217,3.019225561873815
E02003218,2.9263831732967533
E02003219,3.118773946360153
E02003220,2.0642648490749758
E02003221,2.6171553850369964
E02003222,2.363908773098052
E02003223,2.5426840462639984
E02003224,2.108716026241799
E02003225,2.405711625019401
E02003226,2.3816221284575714
E02003227,3.409415121255349
E02003228,2.6714615977395324
E02003229,2.4902861179795126
E02003230,1.9704433497536946
E02003231,2.936015908293368
E02003232,2.5443510737628383
E02003233,2.711670480549199
E02003234,2.0678246484698097
E02003235,2.2977450037405154
E02003236,2.492771743377354
E02003237,2.1248986212489864
E02003238,2.7545327754532773
E02003239,2.2192898272552783
E02003240,3.0104712041884816
E02003241,2.549811899122196
E02003242,2.1877956480605487
E02003243,3.5285408784339527
E02003244,3.417355783600678
E02003245,3.732428502181289
E02003246,2.9913251570445705
E02003247,3.2436708860759493
E02003248,3.433365043673787
E02003249,3.088682630060058
E02003250,2.557502283484182
E02003251,2.7494009332828853
E02003252,3.016278327481647
E02003253,2.651072124756335
E02003254,2.306193157210914
E02003255,2.8286068382299336
E02003257,3.5536159600997506
E02003258,2.2302241839934953
E02003259,3.2343428403410766
E02003260,3.610148653179837
E02003261,2.8846153846153846
E02003262,2.9682610639248996
E02003263,3.046664095642113
E02003264,2.994315874949249
E02003265,2.270519669742593
E02003266,3.511722227717875
E02003267,3.7221691025816144
E02003268,3.380934002315708
E02003269,2.8046062407132246
E02003270,2.3393141040199863
E02003271,2.370921916331929
E02003272,3.5648270398732507
E02003273,3.118503118503119
E02003274,3.320329432162982
E02003276,3.0935723655443814
E02003277,3.3663366336633667
E02003278,2.366061336749303
E02003279,2.0839944991008146
E02003280,2.6186424654944225
E02003281,2.331496396778296
E02003282,2.8266566828903033
E02003283,2.8579229999089835
E02003284,2.8729478943611704
E02003285,2.7836879432624113
E02003286,2.4533333333333336
E02003287,2.72189349112426
E02003288,2.576130421408797
E02003289,2.4752475247524752
E02003290,2.286002014098691
E02003291,2.6216586703221383
E02003292,2.703820076070779
E02003293,1.8315645326942829
E02003294,1.9416410706450198
E02003295,2.965599051008304
E02003296,2.1156558533145273
E02003297,2.805145046524357
E02003298,2.383638928067701
E02003299,2.0261845386533666
E02003300,2.4234978780433325
E02003301,2.8846953196441936
E02003302,3.103978473957332
E02003303,3.0573649926455135
E02003304,3.0086108517481067
E02003305,2.6832368309560795
E02003307,2.7133973996608254
E02003308,3.1391879621221945
E02003309,2.291157163084052
E02003311,2.321083172147002
E02003312,2.726790450928382
E02003313,3.319390095803535
E02003314,1.9654204226392789
E02003315,2.045812204930932
E02003316,2.5298722702925422
E02003317,2.897526501766784
E02003318,2.1972492452197248
E02003319,2.8114396509936985
E02003320,2.405022879642439
E02003321,3.048498845265589
E02003322,2.4141363862618217
E02003323,3.0069077610727346
E02003324,3.0772285090331546
E02003325,2.54145148138081
E02003326,2.974504249291785
E02003327,1.8637704478412442
E02003328,2.1175758798023594
E02003329,2.9638239139909923
E02003330,2.9160530191458025
E02003331,2.4946382210181737
E02003332,2.84895750437689
E02003333,3.1988261188554663
E02003334,2.9421221864951765
E02003335,3.66182014001077
E02003336,2.313503305004722
E02003337,2.6273241713823765
E02003338,2.454071839868385
E02003339,2.5907539559416692
E02003340,3.028055864540848
E02003341,2.305125872004853
E02003342,2.490272373540856
E02003343,2.0903010033444818
E02003344,3.0004412413590233
E02003345,2.620645573665708
E02003346,2.29771638003947
E02003347,2.425831830847402
E02003348,2.249690976514215
E02003349,2.66504329004329
E02003350,2.791130407815165
E02003351,2.805509920384178
E02003352,2.458448753462604
E02003353,2.389812288100554
E02003354,2.5511197663096397
E02003355,2.9297716501507973
E02003356,2.4703419399860436
E02003357,2.659209106073987
E02003358,2.4418996295048836
E02003359,2.183544303797468
E02003360,2.9232224228355257
E02003361,2.3115172691842494
E02003362,2.572873289708507
E02003363,2.1561443066516346
E02003364,2.5673940949935816
E02003365,3.1015579919215233
E02003366,2.116031390134529
E02003367,3.3981325577835606
E02003368,2.3043095866314864
E02003369,2.5472730114080324
E02003370,2.43612596553773
E02003371,2.628475147430497
E02003372,2.7013251783893986
E02003373,3.0618139803581745
E02003374,2.163543441226576
E02003375,2.358261993215959
E02003376,2.2506393861892584
E02003377,2.353958493466564
E02003378,2.4572782836472498
E02003379,2.2222222222222223
E02003380,2.134707397865293
E02003381,3.093796038631527
E02003382,2.79581290579038
E02003383,2.9343740965596994
E02003384,2.378011117974058
E02003385,2.1739130434782608
E02003386,2.777443789828063
E02003387,2.8875221515688523
E02003388,2.8348806366047743
E02003389,2.5647441511322406
E02003390,3.3948625274299733
E02003391,3.179224408990334
E02003392,2.446307568622947
E02003393,2.6109340524638394
E02003394,2.6705202312138727
E02003395,2.4295087781521545
E02003396,2.1851814208761056
E02003397,3.1607099440797475
E02003398,2.03851492019431
E02003400,1.5050167224080269
E02003401,2.47546346782988
E02003402,1.7553688141923436
E02003403,2.5791324736225087
E02003404,2.2201665124884364
E02003405,2.723794950267789
E02003406,2.6159622138791327
E02003407,4.012091233855455
E02003408,3.6830455953961927
E02003409,3.0549703122007275
E02003410,3.3981375592223495
E02003411,3.255479123340266
E02003412,3.4429698018849777
E02003414,3.373809350687123
E02003415,3.3984895601954688
E02003416,3.3958800734244345
E02003417,2.990552041852112
E02003418,3.585618761507898
E02003419,3.3159007455213088
E02003420,3.1795511221945136
E02003421,2.926657263751763
E02003422,2.3614742346293327
E02003423,3.5063752276867035
E02003424,2.029639175257732
E02003425,2.2800306044376435
E02003426,2.814603304099531
E02003427,2.702041814402739
E02003428,2.925764192139738
E02003429,2.8682170542635657
E02003430,1.822050804628275
E02003431,2.3411848679514633
E02003432,2.4101479915433406
E02003433,2.3791132396106907
E02003434,2.6794466833678245
E02003435,3.2217397394593084
E02003436,2.491142604074402
E02003437,2.9919137466307277
E02003438,3.096911987185192
E02003439,2.8074624162289443
E02003440,2.987167044106546
E02003441,2.5570776255707766
E02003442,2.7925061859314244
E02003443,2.7475672581568404
E02003444,3.575240128068303
E02003445,2.8382537330445685
E02003446,2.590250866816235
E02003447,3.022106146814663
E02003448,3.205128205128205
E02003449,2.735886827705859
E02003450,2.9177718832891246
