MSOA,higher_education_percent
E02003017,55.66425357072979
E02003018,37.9436964504284
E02003019,24.93084786530367
E02003020,59.671104150352384
E02003021,51.65242624536515
E02003022,65.45566502463053
E02003023,36.62245800176835
E02003024,36.95889414332484
E02003025,35.64807285737518
E02003026,46.19705651050444
E02003027,63.438771735109135
E02003028,66.0467067543001
E02003029,27.70596179818638
E02003030,42.575919426217
E02003031,64.20804842506446
E02003032,34.474510390192854
E02003033,53.603548108907226
E02003036,57.91929382093316
E02003037,60.775760433859936
E02003038,31.666666666666664
E02003039,35.72021011888305
E02003040,50.68899976241388
E02003041,65.42239685658153
E02003044,32.72833723653395
E02003045,54.105296145408964
E02003046,42.91113007436304
E02003047,60.361420017108635
E02003048,59.97937080969572
E02003049,33.03096653112293
E02003050,50.92160781701088
E02003051,51.429046194749084
E02003052,45.50948463991942
E02003053,43.693629205440224
E02003054,35.28165283418683
E02003055,24.703671581381904
E02003056,20.108419447738438
E02003057,27.89640173981811
E02003058,21.394994282810316
E02003059,25.539434523809522
E02003060,21.820571804140652
E02003061,18.64371194625236
E02003062,15.856052344601961
E02003063,21.255396878113583
E02003064,14.796869176295191
E02003065,40.44018197467109
E02003066,43.78996318542918
E02003067,37.03069013865088
E02003068,40.453257790368276
E02003069,44.5409429280397
E02003070,48.10437742270965
E02003071,33.7013277636879
E02003072,31.54140127388535
E02003073,41.41529121608803
E02003074,27.52307933030825
E02003075,48.45276872964169
E02003076,37.81979977753059
E02003077,39.180952380952384
E02003078,34.249918646274
E02003079,26.81564245810056
E02003080,21.977571115973742
E02003081,28.404961784237564
E02003082,31.68365467272504
E02003084,25.706997892869026
E02003085,20.892327955218967
E02003086,29.49438202247191
E02003087,29.07777777777778
E02003088,40.929614873837984
E02003089,28.176458629802802
E02003090,42.73470464135021
E02003091,36.41421392677674
E02003092,35.883650399779434
E02003093,42.14876033057851
E02003094,34.68462278411433
E02003095,30.671970450348063
E02003096,23.211202762324955
E02003097,33.79360465116279
E02003098,43.57374594459695
E02003099,22.010650314668386
E02003101,42.40112662833001
E02003102,37.28665970045281
E02003103,21.00899629564297
E02003104,33.10177705977383
E02003105,35.32084043157297
E02003107,33.83100051840332
E02003108,33.31064657267866
E02003109,35.95595595595596
E02003110,39.55883883050671
E02003111,38.24701195219124
E02003112,26.163909195844553
E02003113,38.842310784426324
E02003114,27.590240641711226
E02003115,27.060301507537687
E02003116,21.49046793760832
E02003117,27.30607966457023
E02003118,26.06796116504854
E02003119,24.27358603371996
E02003120,28.855001971868017
E02003121,27.47432306255836
E02003122,30.387191635353698
E02003123,22.08
E02003124,21.330026352503488
E02003125,18.271356783919597
E02003126,23.88102388102388
E02003127,18.459739391914468
E02003128,22.14837922148379
E02003129,29.383614088820824
E02003130,19.04818278678821
E02003131,19.936337745015916
E02003132,26.625035481124044
E02003133,24.99574612897737
E02003134,21.124454148471617
E02003135,20.510037981551818
E02003136,26.50894752805581
E02003137,40.61925199264255
E02003138,44.09551848217206
E02003139,28.154249344814673
E02003140,29.223026108839257
E02003141,28.45565060783431
E02003142,21.787784818659837
E02003143,25.329551143000167
E02003144,34.144477003439924
E02003145,33.38621540631059
E02003146,36.642475694919895
E02003147,25.870231133389026
E02003148,26.47538623932444
E02003149,30.871045001890835
E02003151,31.01818702563368
E02003152,32.528301886792455
E02003153,28.515497553017944
E02003154,20.15130674002751
E02003155,25.926664009565563
E02003156,27.161510410539936
E02003157,23.756106386828296
E02003158,22.664466900391833
E02003159,24.015830035409287
E02003161,23.027108433734938
E02003163,32.06745452131191
E02003164,27.71633051398829
E02003165,23.64540182270091
E02003166,21.919700108513368
E02003167,20.57670126874279
E02003168,23.579221625142484
E02003169,30.064802182810368
E02003170,27.1100972505703
E02003171,24.192778749801178
E02003172,21.502347417840376
E02003173,20.06584647374805
E02003174,25.848865770842366
E02003175,29.362050163576882
E02003176,18.85860306643952
E02003177,31.89083232810615
E02003178,23.920078795553678
E02003179,27.284869299751957
E02003180,29.490648159040113
E02003181,37.3675404350251
E02003182,40.91846298031865
E02003183,40.286298568507156
E02003184,36.48668530233927
E02003185,35.67108059506294
E02003186,33.68060134511407
E02003187,36.622439778436174
E02003188,36.096476786302276
E02003189,38.93202560958998
E02003190,33.05636649449809
E02003191,38.8449257253922
E02003192,35.09595240090505
E02003194,35.5832860654188
E02003195,25.77212020033389
E02003196,37.17164855072464
E02003197,25.901225666906996
E02003198,23.650767453375142
E02003199,24.514811031664966
E02003200,22.101492537313433
E02003201,24.6570796460177
E02003202,35.127807900852055
E02003203,31.21676067687349
E02003204,31.21109958506224
E02003205,27.33812949640288
E02003206,44.20783645655877
E02003207,22.280941016024546
E02003208,32.48031496062992
E02003209,24.604444444444447
E02003210,44.06200414988405
E02003211,43.31045201398783
E02003212,29.167846023209737
E02003214,14.119767674744644
E02003215,22.96667242272492
E02003216,21.76071688060063
E02003217,21.24719295215063
E02003218,17.539115317751595
E02003219,38.8086642599278
E02003220,23.707891093677897
E02003221,20.207165902530143
E02003222,33.05172058520503
E02003223,28.927312023660562
E02003224,22.474084312370422
E02003225,30.91219419685189
E02003226,24.739978964590396
E02003227,16.22591613146959
E02003228,29.214929214929214
E02003229,29.084185338264085
E02003230,37.51372118551043
E02003231,17.026780279975654
E02003232,40.71642643071215
E02003233,20.951836501357725
E02003234,22.063854047890537
E02003235,40.21937842778793
E02003236,32.80367569637217
E02003237,28.98412091065621
E02003238,25.3107586798114
E02003239,24.927703875072297
E02003240,38.13808299669482
E02003241,24.939924476484723
E02003242,23.300970873786408
E02003243,18.41987466427932
E02003244,17.754991905018887
E02003245,18.85582771658721
E02003246,16.796469366562825
E02003247,24.047862250109443
E02003248,21.681771251577377
E02003249,22.2210733119636
E02003250,26.01174250366953
E02003251,39.48623288724812
E02003252,32.17894736842105
E02003253,26.627651792245793
E02003254,35.100286532951294
E02003255,25.096379877762104
E02003257,19.275442477876105
E02003258,34.54545454545455
E02003259,27.721639656816016
E02003260,24.84700122399021
E02003261,29.860447333205887
E02003262,27.761439830608165
E02003263,28.92853542989618
E02003264,40.69935585644801
E02003265,26.513815402704292
E02003266,26.143444252949756
E02003267,27.38027635812985
E02003268,29.927085567231398
E02003269,32.90990355210538
E02003270,34.652467981004456
E02003271,30.917285905713243
E02003272,24.029214850882532
E02003273,31.13217709792093
E02003274,25.427580432962564
E02003276,26.852261010458093
E02003277,24.571297042237312
E02003278,34.3081582434223
E02003279,20.13862633900441
E02003280,21.748774223674992
E02003281,23.87210918741312
E02003282,28.86093640810622
E02003283,26.273214082260456
E02003284,22.388901421159485
E02003285,29.672710685368912
E02003286,35.752188909525074
E02003287,24.818951761384557
E02003288,27.15664294765572
E02003289,38.3417147062431
E02003290,34.279528506134234
E02003291,21.601016518424395
E02003292,23.682280205386146
E02003293,31.113147978409206
E02003294,29.517994023645578
E02003295,24.836197304982075
E02003296,19.161879013180126
E02003297,15.760869565217392
E02003298,17.448856799037305
E02003299,25.390625
E02003300,23.299056205099312
E02003301,27.795284146473975
E02003302,22.715240136140174
E02003303,24.832764505119453
E02003304,21.893336810535924
E02003305,24.86108621616777
E02003307,19.997543299348976
E02003308,24.08198121263877
E02003309,25.944066993205876
E02003311,29.998651745988948
E02003312,33.04009229881742
E02003313,24.432402130243858
E02003314,19.206123175507297
E02003315,22.753346080305928
E02003316,23.06806282722513
E02003317,24.747026451269306
E02003318,26.55996758508914
E02003319,25.423728813559322
E02003320,33.29339723109691
E02003321,19.58291956305859
E02003322,26.498470948012233
E02003323,24.321447578499203
E02003324,23.102998696219036
E02003325,26.3771186440678
E02003326,24.05768600458866
E02003327,39.75205280953148
E02003328,30.620794718801577
E02003329,29.75159954836282
E02003330,31.49502907522041
E02003331,18.35540069686411
E02003332,26.530210588466836
E02003333,22.705125706489962
E02003334,28.14645308924485
E02003335,22.54510921177588
E02003336,24.512055109070037
E02003337,27.583925913676204
E02003338,23.14105836311043
E02003339,28.9257775233734
E02003340,21.435301507537687
E02003341,26.979966298445984
E02003342,25.871313672922252
E02003343,27.910654279501877
E02003344,22.214008501201256
E02003345,25.17283448556324
E02003346,25.13888888888889
E02003347,26.409618573797676
E02003348,29.982232750962396
E02003349,22.840531561461795
E02003350,22.774767801857585
E02003351,21.26509853782581
E02003352,38.78600823045267
E02003353,43.451703074852475
E02003354,40.440910733646554
E02003355,28.02349054872454
E02003356,43.32230541528818
E02003357,33.38715687492237
E02003358,35.393850042123
E02003359,32.221365214037796
E02003360,32.71542523311987
E02003361,29.01234567901235
E02003362,29.6936666040218
E02003363,41.16515045486354
E02003364,33.098962910880644
E02003365,36.261381896089986
E02003366,31.926298157453935
E02003367,40.72790294627383
E02003368,31.637586714315745
E02003369,51.872479354714805
E02003370,39.7331891112313
E02003371,30.00613622417672
E02003372,31.36449778900821
E02003373,43.78354203935599
E02003374,31.38929389710477
E02003375,35.248662571824845
E02003376,32.33471074380165
E02003377,39.43898345720451
E02003378,36.45550527903469
E02003379,31.405251951738823
E02003380,27.685888839219192
E02003381,40.36295369211514
E02003382,26.089828269484812
E02003383,33.92693225628787
E02003384,41.90917516218721
E02003385,42.406161857235844
E02003386,37.12404608708664
E02003387,42.58259839410293
E02003388,41.24719788057877
E02003389,42.05191214867148
E02003390,58.567691301504254
E02003391,51.019193572385056
E02003392,48.813946841954845
E02003393,35.25310700212185
E02003394,28.200483091787437
E02003395,40.006629101756715
E02003396,37.734177215189874
E02003397,25.827191469342953
E02003398,41.96078431372549
E02003400,42.66922094508301
E02003401,43.295070898041864
E02003402,46.75809105869446
E02003403,32.20361687876758
E02003404,28.80464858882125
E02003405,32.66391021854696
E02003406,26.086291309669523
E02003407,30.04850651008425
E02003408,28.69047619047619
E02003409,35.4595928439235
E02003410,26.397447183098592
E02003411,30.33033033033033
E02003412,32.79644895370957
E02003414,35.4787445371474
E02003415,33.848608756357834
E02003416,44.57585644371942
E02003417,45.88775510204081
E02003418,38.87824198287977
E02003419,35.62408223201175
E02003420,32.73688491256608
E02003421,43.55050284215129
E02003422,48.37815643605009
E02003423,35.50852439741329
E02003424,56.2120232708468
E02003425,48.97001053942704
E02003426,49.42295497780596
E02003427,36.75939022473676
E02003428,37.3134328358209
E02003429,43.502465404803566
E02003430,40.150880134115674
E02003431,41.274286714510765
E02003432,50.80895008605852
E02003433,33.41660261337433
E02003434,38.67667121418827
E02003435,56.23916811091855
E02003436,39.77665514490827
E02003437,48.894062863795114
E02003438,50.07789895392833
E02003439,50.617283950617285
E02003440,50.99877700774562
E02003441,42.281879194630875
E02003442,46.87311178247734
E02003443,32.49723349317595
E02003444,46.955582557040636
E02003445,38.62623940221297
E02003446,45.592185592185594
E02003447,45.392368610511156
E02003448,47.02100972091564
E02003449,48.083040348233716
E02003450,47.173299601050886
E02003451,43.34796238244515
E02003452,50.9046052631579
E02003453,51.91168551427033
E02003454,50.484330484330485
E02003455,45.54058973425555
E02003456,41.85563717662089
E02003457,50.29283489096573
E02003458,45.59916741005055
E02003459,43.555795730883546
E02003460,39.152146196345086
E02003461,28.873821729783362
E02003462,34.829744999236524
E02003463,33.43977292886287
E02003464,25.585223116313095
E02003465,37.05194556258386
E02003466,36.27179403617403
E02003467,27.73888363292337
E02003468,36.10713262675451
E02003469,34.23614049936521
E02003470,20.18307657959366
E02003471,30.82089552238806
E02003472,39.8734932569519
E02003473,41.23233215547703
E02003474,40.02564833285837
E02003476,25.527175527175526
E02003478,42.73394495412844
E02003479,29.851501856226797
E02003480,38.43793156360288
E02003481,26.30664771830096
E02003482,43.536148890479595
E02003483,44.55607476635514
E02003484,34.69530295093417
E02003485,23.31447790857667
E02003486,42.15483870967741
E02003487,24.44032991078943
E02003488,25.107582727407628
E02003489,29.591836734693878
E02003490,27.826625386996906
E02003491,33.89154704944178
E02003492,17.47688961392061
E02003493,43.36819766560558
E02003494,49.887724550898206
E02003495,25.413115324404245
E02003496,30.352788164526096
E02003497,48.971532005923976
E02003498,29.01773149451168
E02003499,23.253325179636143
E02003500,56.34636349478275
E02003501,58.198847262247845
E02003502,30.772916001277544
E02003503,34.887238723872386
E02003504,57.19733079122974
E02003505,48.8199678734709
E02003506,54.442276999467985
E02003507,30.10497375656086
E02003508,46.55126498002663
E02003509,53.146401343842875
E02003510,58.444175735590484
E02003511,45.687134502923975
E02003512,50.87584707837872
E02003513,48.28233527313685
E02003514,59.54793452844894
E02003515,23.627586206896552
E02003516,57.690760359393856
E02003517,52.563972893698796
E02003518,53.325433269145314
E02003519,57.27914270778881
E02003520,44.984802431610944
E02003521,51.978021978021985
E02003522,48.96407810403935
E02003523,42.29059829059829
E02003524,17.104420243433697
E02003525,22.02238209432454
E02003526,35.40903540903541
E02003527,27.907429015947105
E02003529,30.17929787554618
E02003530,25.374323032812995
E02003531,26.376856435643564
E02003532,28.810350268223416
E02003533,21.498798339523706
E02003534,26.587469947673597
E02003535,24.913263944488925
E02003536,17.35917227787814
E02003537,27.44555408494766
E02003538,26.729176814417926
E02003540,31.529656607700314
E02003541,25.34521158129176
E02003542,37.607991360691145
E02003543,34.951203643461284
E02003544,39.24741665041919
E02003545,45.751312335958005
E02003546,40.38089570004464
